Timestamp,DMM_Voltage,PSU_Voltage,Mode,ESS_State,Cycle,Event
2026-06-25 15:20:57,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:20:59,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:00,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:02,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:03,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:05,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:06,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:08,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:09,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:11,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:12,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:14,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:15,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:17,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:18,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:20,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:21,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:23,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:24,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:26,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:27,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:29,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:21:30,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:32,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:33,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:35,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:36,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:38,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:39,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:21:47,-0.0122,2.008,auto,CYCLE_1_ON,1,Cycle 1 ON
2026-06-25 15:21:54,2.0067,2.008,auto,CYCLE_1_ON,1,Cycle 1 ON
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:54,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:56,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:57,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:21:59,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:00,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:02,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:03,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:05,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:06,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:08,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:22:16,-0.0133,2.008,auto,CYCLE_2_ON,2,Cycle 2 ON
2026-06-25 15:22:23,2.0067,2.008,auto,CYCLE_2_ON,2,Cycle 2 ON
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:23,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:24,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:26,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:27,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:29,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:30,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:32,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:33,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:35,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:22:43,2.0066,2.008,auto,CYCLE_3_ON,3,Cycle 3 ON
2026-06-25 15:22:50,2.0068,2.008,auto,CYCLE_3_ON,3,Cycle 3 ON
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:50,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:51,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:53,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:54,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:56,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:57,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:22:59,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:23:00,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:23:02,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:23:03,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:23:11,-0.0064,2.008,auto,CYCLE_4_ON,4,Cycle 4 ON
2026-06-25 15:23:18,2.0068,2.008,auto,CYCLE_4_ON,4,Cycle 4 ON
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:18,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:20,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:21,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:23,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:24,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:26,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:27,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:29,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:30,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:32,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:23:33,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:35,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:36,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:38,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:39,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:41,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:42,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:44,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:45,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:47,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:48,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:50,0.0,0.0,manual,COMPLETE,4,ESS Completed
2026-06-25 15:23:51,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:23:53,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:23:54,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:23:56,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:23:57,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:23:59,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:24:00,0.0,0.0,auto,INITIAL_DELAY,0,Waiting Initial Delay
2026-06-25 15:24:08,-0.0076,2.008,auto,CYCLE_1_ON,1,Cycle 1 ON
2026-06-25 15:24:15,2.0069,2.008,auto,CYCLE_1_ON,1,Cycle 1 ON
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:15,0.0,2.008,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:17,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:18,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:20,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:21,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:23,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:24,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:26,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:27,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:29,0.0,0.0,auto,CYCLE_1_OFF,1,Cycle 1 OFF
2026-06-25 15:24:36,-0.0087,2.008,auto,CYCLE_2_ON,2,Cycle 2 ON
2026-06-25 15:24:44,2.0069,2.008,auto,CYCLE_2_ON,2,Cycle 2 ON
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:44,0.0,2.008,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:45,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:47,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:48,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:50,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:51,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:53,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:54,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:24:56,0.0,0.0,auto,CYCLE_2_OFF,2,Cycle 2 OFF
2026-06-25 15:25:03,0.0046,2.008,auto,CYCLE_3_ON,3,Cycle 3 ON
2026-06-25 15:25:11,2.0069,2.008,auto,CYCLE_3_ON,3,Cycle 3 ON
2026-06-25 15:25:18,2.0069,2.008,auto,CYCLE_3_ON,3,Cycle 3 ON
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:18,0.0,2.008,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:20,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:21,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:23,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:24,0.0,0.0,auto,CYCLE_3_OFF,3,Cycle 3 OFF
2026-06-25 15:25:32,0.0016,2.008,auto,CYCLE_4_ON,4,Cycle 4 ON
2026-06-25 15:25:39,2.0069,2.008,auto,CYCLE_4_ON,4,Cycle 4 ON
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:39,0.0,2.008,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:41,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:42,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:44,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:45,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:47,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:48,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:50,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:51,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:25:53,0.0,0.0,auto,CYCLE_4_OFF,4,Cycle 4 OFF
2026-06-25 15:26:00,0.0072,2.008,auto,CYCLE_5_ON,5,Cycle 5 ON
2026-06-25 15:26:08,2.0069,2.008,auto,CYCLE_5_ON,5,Cycle 5 ON
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:08,0.0,2.008,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:09,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:11,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:12,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:14,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:15,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:17,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:18,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:20,0.0,0.0,auto,CYCLE_5_OFF,5,Cycle 5 OFF
2026-06-25 15:26:27,-0.0136,2.008,auto,CYCLE_6_ON,6,Cycle 6 ON
2026-06-25 15:26:35,2.0069,2.008,auto,CYCLE_6_ON,6,Cycle 6 ON
